Portugues (Brasil,
B,
Exit,
A,
Reset,
LANGUAGE,
Select the display language for the game,
Enter Map Auto Save,
Enabled,
Rest Auto Save,
Tactical Icons Always On,
Disabled,
Tactical Grid,
Show Stealth Info,
Combat Pop-Up Length,
Normal,
Tutorials,
Extensive,
Controller Sensitivity,
DELUXE,
Nostalgia Mode,
Dice Animation,
White - Pips,
Language,
Gameplay Settings,
Gameplay,
Difficulty,
Display,
Audio,
Controls,
Fonts,
Continue Game,
New Game,
Load,
Start Module,
Settings,
Credits,
Quit,
Launch,
Get More Content,
X,
Back,
empty,
Load Module,
ENTER MAP AUTO SAVE,
The game will auto save whenever you enter a new map,
REST AUTO SAVE,
The game will auto save whenever you make camp,
TACTICAL ICONS ALWAYS ON,
The degree to which the game shows tactical symbols and a grid during combat,
"If set to true, the game will automatically show tactical icons during the planning state",
"If set to false, the tactical icons will only show when holding down SHIFT",
TACTICAL GRID,
Whether or not the game shows a grid along with the tactical icons when activated during combat,
SHOW STEALTH INFO,
Setting this to Enabled will show a tooltip box containing info on light levels and stealth modifiers for tiles when you right click them,
STEALTH,
stealth,
COMBAT POP-UP LENGTH,
This adjusts how long the on-screen combat pop-up text lingers,
"Note that a turn does not progress until all the character’s pop-up text is gone, so adjusting this number will also adjust how quickly combat turns pass",
TUTORIALS,
The degree to which you want the game to offer gameplay tutorials during play,
CONTROLLER SENSITIVITY,
The sensitivity of the joystick used for moving the cursor when using a controller,
Game Loaded!,
Horryn Sewers,
Continue,
Save,
Do you really want to quit the game?,
Unsaved progress will be lost,
Yes,
No,
Core 1.0.7e,
Continue Game,
New Game,
Load,
Start Module,
Settings,
Credits,
Quit,
B,
Exit,
A,
Reset,
Gameplay,
Difficulty,
Display,
Audio,
Controls,
Fonts,
Enter Map Auto Save,
Rest Auto Save,
Tactical Icons Always On,
Tactical Grid,
Show Stealth Info,
Combat Pop-Up Length,
Tutorials,
Controller Sensitivity,
Language,
Enabled,
Disabled,
Normal,
Extensive,
DELUXE,
Nostalgia Mode,
Dice Animation,
White - Pips,
Portugues (Brasil,
Gameplay Settings,
ENTER MAP AUTO SAVE,
The game will auto save whenever you enter a new map,
REST AUTO SAVE,
The game will auto save whenever you make camp,
TACTICAL ICONS ALWAYS ON,
The degree to which the game shows tactical symbols and a grid during combat,
"If set to true, the game will automatically show tactical icons during the planning state",
"If set to false, the tactical icons will only show when holding down SHIFT",
TACTICAL GRID,
Whether or not the game shows a grid along with the tactical icons when activated during combat,
SHOW STEALTH INFO,
Setting this to Enabled will show a tooltip box containing info on light levels and stealth modifiers for tiles when you right click them,
STEALTH,
stealth,
COMBAT POP-UP LENGTH,
This adjusts how long the on-screen combat pop-up text lingers,
"Note that a turn does not progress until all the character’s pop-up text is gone, so adjusting this number will also adjust how quickly combat turns pass",
TUTORIALS,
The degree to which you want the game to offer gameplay tutorials during play,
CONTROLLER SENSITIVITY,
The sensitivity of the joystick used for moving the cursor when using a controller,
LANGUAGE,
Select the display language for the game,
Launch,
Get More Content,
X,
Back,
empty,
Load Module,
Do you really want to quit the game?,
Unsaved progress will be lost,
Yes,
No,
Core 1.0.7e,
Start Module,
B,
Exit,
A,
Reset,
Enter Map Auto Save,
Rest Auto Save,
Tactical Icons Always On,
Tactical Grid,
Show Stealth Info,
Combat Pop-Up Length,
Tutorials,
Controller Sensitivity,
Normal,
Extensive,
DELUXE,
Nostalgia Mode,
Dice Animation,
White - Pips,
Portugues (Brasil,
Gameplay Settings,
Core 1.0.7e,
Start Module,
B,
Portugues (Brasil,
X,
B,
Portugues (Brasil,
X,
B,
Portugues (Brasil,
B,
Portugues (Brasil,
B,
Portugues (Brasil,
B,
Portugues (Brasil,
B,
Portugues (Brasil,
B,
Portugues (Brasil,
X,
B,
Portugues (Brasil,
B,
Português (Brasil,
"313,5/570 lb",
B,
X,
"0,00 lb",
"0,20 lb",
"0,25 lb",
"0,50 lb",
butter,
"3,50 lbs",
"313,2/570 lb",
"3,25 lbs",
"0,75 lb",
Removes Conditions with Tags,
"3,00 lbs",
"1,00 lb",
EMERALD KING INSECT,
"0,17 lb",
"4,00 lbs",
B,
Português (Brasil,
"313,5/570 lb",
X,
"0,00 lb",
"0,20 lb",
"1,00 lb",
"20,00 lbs",
"0,25 lb",
"6,00 lbs",
Eden,
Eduarda,
EDEN,
"313,5/570 lb",
B,
X,
"0,00 lb",
B,
Portugues (Brasil,
"313,5/570 lb",
X,
"0,00 lb",
B,
Portugues (Brasil,
"313,5/570 lb",
X,
"0,00 lb",
"0,50 lb",
"1,60 lbs",
"0,20 lb",
"1,00 lb",
"0,10 lb",
"313,5/570 lb",
B,
X,
"0,00 lb",
"0,50 lb",
"4,00 lbs",
B,
X,
An empty save-slot,
