original,translate
Items Worn,Itens Equipados
Party Inventory,Inventário do Grupo
To Hit,Acerto
Damage,Dano
Encumb,Carga
Gold,Ouro
GP,PO
Weight,Peso
Equip,Equipar
Drop / Pick Up,Largar / Coletar
Character,Personagem
Value,Valor
lb,lb
Misc,Misc
A pile of gold,Uma pilha de ouro
Reagent,Reagente
Used in,Usado em
Melee,Corpo a Corpo
Vs,Vs
lbs,lbs
lb,lb
Game Loaded!,Jogo Carregado!
Time,Tempo
X Pos,X Pos
Y Pos,Y Pos
Ammo,Munição
Maneuver Abilities,Habilidades de Manobra
Triggered Abilities,Habilidades Ativadas
Passive Bonus Abilities,Habilidades de Bônus Passivo
Maneuver,Manobra
Cooldown,Recarga
turns,turnos
Time Use,Tempo de Uso
FullRound,Turno Completo
Point,Ponto
Passive Ability,Habilidade Passiva
Armor Enc,Carga da Armadura
Helmet Enc,Carga do Elmo
Drain,Drenar
~ {ITEM},~ {ITEM}
x {ITEM},x {ITEM}
{ITEM}. (,{ITEM}. (
{ITEM} ({ITEM}) + {ITEM} ({ITEM}) =,{ITEM} ({ITEM}) + {ITEM} ({ITEM}) =
{ITEM} vs,{ITEM} vs
vs {ITEM},vs {ITEM}
{ITEM}: {ITEM},{ITEM}: {ITEM}
